-1.0701000e-01	-1.8857000e-01	-4.1348000e-02	-9.7403000e-03	-1.1494000e-02	-4.6615000e-02	-1.1103000e-01	-1.5009000e-02	5.9825000e-02	1.8373000e-01	2.7889000e-01	5.4957000e-02	7.0706000e-03	6.6269000e-03	2.0488000e-02	-4.6815000e-02	5.9410000e-02	6.7378000e-02	1.9000000e+01	-2.1000000e+01	-1.2000000e+01	6.2000000e+01	-1.0000000e+01	-7.0000000e+01	5.3000000e+01	8.0000000e+01	-2.3000000e+01	2.7135000e-03	-1.6972000e-03	-6.6370000e-04	1.2525000e-04	-1.1043000e-04	-5.9795000e-04	2.5923000e-04	9.3023000e-04	3.4251000e-05	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	7.7318000e-03	2.5368000e+01	1.7832000e+02	-1.6112000e+01	-2.5034000e+02	1.7772000e+02	6.0634000e+01	-1.6720000e+02	-1.4356000e+01	2.1086000e+02	-4.5537000e+01	-1.6086000e+02	1.3617000e+02	4.7157000e+01	1.6556000e+02	2.9332000e+01	1.5264000e+02	-3.1165000e+02	-1.2175000e+01	1.2879000e+02	2.0092000e+02	-1.4961000e+02	2.3418000e+02	-1.0573000e+02	2.1030000e+01	-1.0315000e+02	8.4770000e+01	1.0533000e+02	-2.0730000e+02	-1.6328000e+02	-4.5495000e+01	1.2037000e+01	-1.0174000e+02	1.4090000e+02	6.8469000e+01	-1.7468000e+02	-2.3261000e+02	5.5343000e+01	4.1806000e+00	5.3958000e+01	8.9583000e-01	1.4525000e+02	-2.1610000e+02	-1.6616000e+02	1.5779000e+02	-1.6014000e+02	1.6709000e+02	-1.7933000e+02	1.8510000e+02	-1.7867000e+02	-1.4946000e+02	1.4606000e+02	-1.6919000e+02	1.8529000e+02	-1.8608000e+02	1.8838000e+02	-1.8772000e+02	-1.9470000e+02	1.8972000e+02	-1.6839000e+02	1.6006000e+02	-1.7320000e+02	1.7771000e+02	-1.7117000e+02	7	
-5.1497000e-02	-1.4167000e-01	-4.9431000e-02	-8.2213000e-03	-9.2292000e-03	-4.4651000e-02	-1.1104000e-01	-1.7302000e-02	6.1134000e-02	1.4660000e-01	1.0455000e-01	2.9850000e-02	2.7784000e-03	4.6201000e-03	1.3494000e-02	-4.8407000e-02	5.8431000e-02	6.8185000e-02	-5.6000000e+01	4.4000000e+01	2.4000000e+01	5.5000000e+01	3.7000000e+01	-7.5000000e+01	6.0000000e+01	8.0000000e+01	7.2000000e+01	4.6987000e-04	6.2437000e-04	-1.9174000e-04	5.0854000e-05	1.2934000e-04	-6.4059000e-04	2.2710000e-04	9.4666000e-04	8.6316000e-05	3.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	4.0000000e+00	1.0000000e+00	4.0000000e+00	1.0000000e+00	8.0435000e-03	-1.1855000e+02	2.7532000e+02	-2.9701000e+02	9.5260000e+01	1.6552000e+02	-2.1212000e+02	8.4536000e+01	2.8563000e+02	-1.1450000e+02	-1.2536000e+02	-4.1128000e+01	1.6119000e+02	1.8618000e+02	-3.5681000e+02	1.2910000e+02	-3.0243000e+02	9.5540000e+00	1.2921000e+02	-5.1087000e+01	2.6833000e+02	-1.8024000e+02	-3.2779000e+01	-1.8330000e+02	1.3635000e+02	-1.1877000e+02	1.3284000e+02	1.0306000e+02	-3.2107000e+02	-1.2747000e+02	-5.0550000e+01	1.4931000e+02	-1.6595000e+02	1.6883000e+02	6.4091000e+01	-1.9762000e+02	-2.2680000e+02	1.3293000e+01	1.1347000e+02	-8.4320000e+01	1.0702000e+02	5.3155000e+01	-2.2538000e+02	-1.6350000e+02	1.5650000e+02	-1.5471000e+02	1.5944000e+02	-1.7927000e+02	1.8587000e+02	-1.7897000e+02	-1.5164000e+02	1.5028000e+02	-1.5623000e+02	1.6176000e+02	-1.8137000e+02	1.9310000e+02	-1.8803000e+02	-1.8547000e+02	1.7972000e+02	-1.6798000e+02	1.6772000e+02	-1.7798000e+02	1.7394000e+02	-1.7069000e+02	7	
-8.9672000e-02	-1.3569000e-01	-6.7588000e-02	-1.4040000e-02	-1.2320000e-02	-4.5556000e-02	-1.1104000e-01	-1.5853000e-02	6.2215000e-02	1.7921000e-01	8.8472000e-02	5.5335000e-02	4.7202000e-03	5.2589000e-03	1.7668000e-02	-4.7382000e-02	5.9190000e-02	6.7478000e-02	1.7000000e+01	5.6000000e+01	-7.0000000e+00	5.5000000e+01	1.3000000e+01	-7.2000000e+01	5.7000000e+01	8.0000000e+01	2.0000000e+00	1.0796000e-03	7.0989000e-04	-9.4658000e-04	1.4692000e-04	1.2223000e-04	-6.7508000e-04	2.4413000e-04	9.3805000e-04	5.3111000e-05	2.0000000e+00	4.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	1.0000000e+00	4.0000000e+00	1.0000000e+00	7.9209000e-03	-2.4142000e+01	1.8935000e+02	3.7018000e+01	-2.5329000e+02	1.7336000e+02	7.8072000e+01	-2.0343000e+02	2.6610000e+02	-1.1013000e+02	-9.2697000e+01	-8.4586000e+01	1.5517000e+02	-2.4431000e+01	-1.4473000e+02	8.0094000e+01	1.0816000e+02	-3.3281000e+02	1.1216000e+02	-8.1757000e+01	-4.1382000e+01	1.7467000e+02	-6.9775000e+01	-1.4599000e+02	1.5166000e+02	-1.5052000e+02	1.2825000e+02	1.0213000e+02	-3.1170000e+02	-1.3319000e+02	-6.9822000e+01	1.6151000e+02	-1.7793000e+02	1.4369000e+02	8.7867000e+01	-2.0957000e+02	-2.1048000e+02	2.3129000e+01	1.5800000e+02	-1.4178000e+02	4.4392000e+01	1.1840000e+02	-2.4198000e+02	-1.6282000e+02	1.5807000e+02	-1.5882000e+02	1.6336000e+02	-1.8263000e+02	1.8856000e+02	-1.7969000e+02	-1.4870000e+02	1.5221000e+02	-1.6323000e+02	1.6445000e+02	-1.8207000e+02	1.9602000e+02	-1.8989000e+02	-1.8848000e+02	1.8068000e+02	-1.6830000e+02	1.7189000e+02	-1.8087000e+02	1.7402000e+02	-1.6980000e+02	7	
-1.0958000e-01	-1.6818000e-01	-6.9214000e-02	-1.3640000e-02	-2.0738000e-02	-4.6285000e-02	-1.1099000e-01	-1.1289000e-02	6.1971000e-02	1.7391000e-01	3.2547000e-01	1.0784000e-01	2.8032000e-02	1.8525000e-02	1.7668000e-02	-4.4528000e-02	6.0595000e-02	6.9101000e-02	1.6000000e+01	-2.9000000e+01	-2.8000000e+01	-2.8000000e+01	9.0000000e+00	-2.5000000e+01	5.0000000e+00	8.0000000e+01	4.5000000e+01	4.2302000e-04	-8.5148000e-04	8.3535000e-04	-3.8057000e-04	5.7905000e-05	-5.8674000e-04	2.9013000e-04	8.9855000e-04	1.5495000e-05	2.0000000e+00	1.0000000e+00	4.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	7.6673000e-03	2.6355000e+02	-1.9632000e+02	1.9660000e+02	-1.9165000e+02	4.5946000e+01	-3.1170000e+01	2.2372000e+02	1.2433000e+02	1.4154000e+02	-1.7295000e+02	1.6770000e+02	-3.2100000e+02	2.5681000e+02	-1.0463000e+02	2.3005000e+02	2.5765000e+01	-2.5989000e+02	2.3836000e+02	-1.2972000e+02	1.1231000e+02	-2.6303000e+02	-4.1204000e+01	-1.7487000e+02	1.0510000e+02	-2.1437000e+02	2.9871000e+02	-3.8007000e+01	-1.3972000e+02	1.3120000e+02	-1.9247000e+02	1.2938000e+02	1.4109000e+02	-1.3861000e+02	-4.3261000e+01	-5.8410000e+01	2.8235000e+02	-1.6347000e+02	-1.3800000e+01	1.7355000e+02	-3.0491000e+02	6.6665000e+01	6.1539000e+01	-1.7462000e+02	1.8000000e+02	-2.0658000e+02	2.2116000e+02	-1.7976000e+02	1.5137000e+02	-1.6215000e+02	-1.7694000e+02	1.7493000e+02	-2.0063000e+02	2.3960000e+02	-1.7744000e+02	1.3441000e+02	-1.6414000e+02	-1.7727000e+02	1.8371000e+02	-1.8225000e+02	1.6026000e+02	-1.8671000e+02	1.9992000e+02	-1.7590000e+02	7	
-9.7640000e-02	-1.5761000e-01	-1.0746000e-01	-1.1307000e-02	-2.7077000e-02	-4.7709000e-02	-1.1090000e-01	-1.2506000e-02	6.1252000e-02	1.8097000e-01	3.0634000e-01	1.1499000e-01	3.3019000e-02	2.4867000e-02	1.7856000e-02	-4.5288000e-02	5.8128000e-02	7.1882000e-02	1.9000000e+01	-2.5000000e+01	-7.0000000e+00	-2.6000000e+01	9.0000000e+00	-2.3000000e+01	8.0000000e+00	8.0000000e+01	4.5000000e+01	3.2701000e-04	-5.8360000e-04	6.9642000e-04	-2.8526000e-04	3.3389000e-05	-6.0790000e-04	2.9203000e-04	8.8292000e-04	5.3872000e-05	2.0000000e+00	1.0000000e+00	3.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	7.7737000e-03	2.2574000e+02	-1.9695000e+02	1.9835000e+02	-2.0407000e+02	6.5218000e+01	5.6247000e+01	1.3228000e+02	1.4828000e+02	1.2183000e+02	-1.6691000e+02	1.7442000e+02	-3.1422000e+02	2.4242000e+02	-8.8731000e+01	2.1480000e+02	1.4202000e+01	-2.1907000e+02	2.3658000e+02	-1.5139000e+02	9.4011000e+01	-2.4973000e+02	2.7583000e+02	-1.7987000e+02	1.1160000e+02	-2.2165000e+02	2.4562000e+01	2.2715000e+02	-1.3841000e+02	-1.4158000e+02	-1.8967000e+02	1.4641000e+02	1.2866000e+02	6.6781000e+01	-2.2661000e+02	-8.2011000e+01	-2.1001000e+01	-1.6885000e+02	-1.1885000e+01	1.6727000e+02	4.0868000e+01	-2.6873000e+02	4.0217000e+01	-1.7169000e+02	1.7708000e+02	-2.0814000e+02	2.3264000e+02	-1.9307000e+02	1.5855000e+02	-1.6476000e+02	-1.7295000e+02	1.7000000e+02	-1.9758000e+02	2.4614000e+02	-1.9019000e+02	1.4054000e+02	-1.6539000e+02	-1.7708000e+02	1.8452000e+02	-1.8803000e+02	1.6297000e+02	-1.8509000e+02	2.0182000e+02	-1.7632000e+02	7	
-9.9081000e-02	-1.8191000e-01	-9.7810000e-02	-7.7449000e-03	-2.7930000e-02	-4.8887000e-02	-1.1095000e-01	-1.2943000e-02	6.0487000e-02	1.8027000e-01	3.3796000e-01	9.7191000e-02	3.3500000e-02	2.4067000e-02	1.6766000e-02	-4.5597000e-02	5.5956000e-02	7.3953000e-02	1.8000000e+01	-2.8000000e+01	-7.0000000e+00	-2.8000000e+01	6.0000000e+00	-2.3000000e+01	9.0000000e+00	8.0000000e+01	4.6000000e+01	7.1904000e-04	-8.3717000e-04	5.4439000e-04	-1.7182000e-04	3.7411000e-05	-6.3502000e-04	2.9896000e-04	8.6125000e-04	9.2670000e-05	2.0000000e+00	1.0000000e+00	3.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	8.0130000e-03	2.0793000e+02	-1.7229000e+02	2.0493000e+02	-1.8811000e+02	5.1565000e+01	-1.7260000e+01	1.9449000e+02	1.8958000e+02	1.5171000e+02	-1.7921000e+02	1.6585000e+02	-3.1426000e+02	2.5899000e+02	-1.1844000e+02	2.1203000e+02	1.1022000e+02	-2.9179000e+02	2.2708000e+02	-1.0388000e+02	9.8829000e+01	-2.4761000e+02	2.5470000e+02	-1.6028000e+02	1.2083000e+02	-2.2163000e+02	-2.8575000e+01	2.7563000e+02	-1.5008000e+02	-1.3441000e+02	-1.8025000e+02	1.4897000e+02	1.3113000e+02	2.9934000e+01	-2.0852000e+02	-6.2962000e+01	-2.7550000e+01	-1.6055000e+02	6.5356000e+00	1.5434000e+02	4.0997000e+01	-2.7740000e+02	3.4046000e+01	-1.7143000e+02	1.8385000e+02	-2.1809000e+02	2.3327000e+02	-1.9489000e+02	1.6672000e+02	-1.6712000e+02	-1.7298000e+02	1.8423000e+02	-2.1679000e+02	2.4729000e+02	-1.9147000e+02	1.5087000e+02	-1.6791000e+02	-1.7671000e+02	1.8129000e+02	-1.8202000e+02	1.6676000e+02	-1.8961000e+02	1.9871000e+02	-1.7575000e+02	7	
-1.0785000e-01	-1.6491000e-01	-8.9136000e-02	-1.0809000e-02	-2.5746000e-02	-4.7601000e-02	-1.1112000e-01	-1.2207000e-02	6.2382000e-02	1.9217000e-01	3.2265000e-01	9.5998000e-02	2.9795000e-02	1.8312000e-02	1.9698000e-02	-4.5151000e-02	5.9661000e-02	7.1767000e-02	1.5000000e+01	-2.1000000e+01	-6.0000000e+00	-2.5000000e+01	7.0000000e+00	-3.0000000e+01	1.3000000e+01	8.0000000e+01	4.3000000e+01	2.0107000e-06	-9.6309000e-05	4.1946000e-04	-2.0856000e-04	1.5952000e-05	-6.0098000e-04	2.9288000e-04	8.9835000e-04	6.5070000e-05	2.0000000e+00	1.0000000e+00	3.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	1.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	8.1275000e-03	2.0671000e+01	-1.9849000e+02	2.2318000e+02	-1.7147000e+02	2.8723000e+01	1.7969000e+02	-1.1709000e+01	1.4237000e+02	9.9187000e+01	-1.6049000e+02	-1.7721000e+02	9.1032000e+00	2.0246000e+02	-6.3018000e+01	1.6965000e+02	6.0567000e+01	-3.1692000e+02	1.7048000e+02	-5.8901000e+00	1.6097000e+02	-2.9754000e+02	-2.4161000e+02	1.0930000e+02	1.4819000e+02	-2.5479000e+02	2.2196000e+02	-9.1918000e+01	-3.3756000e+01	1.2277000e+02	-2.5769000e+02	1.5939000e+02	1.0347000e+02	-1.7808000e+02	-4.6796000e+01	-4.2381000e+01	-2.7066000e+01	-1.6290000e+02	1.6795000e+02	-2.5742000e+00	-2.2141000e+02	4.5323000e+00	4.4736000e+01	-1.7220000e+02	1.9168000e+02	-2.2052000e+02	2.0207000e+02	-1.6148000e+02	1.5488000e+02	-1.6546000e+02	-1.7292000e+02	1.8940000e+02	-2.3182000e+02	2.0660000e+02	-1.3522000e+02	1.4675000e+02	-1.7433000e+02	-1.7768000e+02	1.8866000e+02	-1.7265000e+02	1.6951000e+02	-2.0646000e+02	1.9040000e+02	-1.6924000e+02	7	
-8.9866000e-02	-1.4342000e-01	-5.5106000e-02	-1.0025000e-02	-2.4919000e-02	-5.1797000e-02	-1.1090000e-01	-1.2841000e-02	6.2535000e-02	1.7012000e-01	2.8629000e-01	6.1143000e-02	3.0899000e-02	1.5303000e-02	1.7931000e-02	-4.5485000e-02	5.8738000e-02	7.2513000e-02	1.7000000e+01	-2.4000000e+01	6.0000000e+00	-5.2000000e+01	1.0000000e+01	-4.3000000e+01	2.4000000e+01	8.0000000e+01	3.0000000e+01	-1.4679000e-04	-5.6339000e-04	6.6146000e-04	-1.1938000e-04	-1.8471000e-05	-6.2864000e-04	3.3426000e-04	8.9473000e-04	6.9973000e-05	2.0000000e+00	3.0000000e+00	3.0000000e+00	1.0000000e+00	4.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	8.0921000e-03	2.1339000e+02	4.5647000e+00	-1.8061000e+02	7.0319000e+01	1.4435000e+02	-1.9968000e+01	-2.0735000e+02	-1.5848000e+02	1.6780000e+01	-1.8323000e+02	2.2458000e+02	-2.2648000e+01	-5.3030000e+01	1.9904000e+02	-2.8855000e+02	3.1976000e+02	-1.7410000e+02	2.6376000e+01	1.5457000e+02	-3.1045000e+02	1.6589000e+02	8.5545000e+01	1.4396000e+02	-2.7276000e+02	2.3373000e+02	-1.9910000e+02	2.3680000e+02	-1.6280000e+02	-2.5436000e+02	1.4928000e+02	8.8338000e+01	-1.9101000e+02	-8.6296000e+01	1.1326000e+02	-9.7416000e+01	-1.0111000e+02	1.5658000e+02	1.2847000e+01	-2.4798000e+02	1.2773000e+01	-7.4311000e+01	1.2772000e+02	-1.8608000e+02	-1.2920000e+02	1.3576000e+02	1.7774000e+02	-1.5863000e+02	1.5664000e+02	-1.6455000e+02	-1.7894000e+02	2.3687000e+02	-2.2013000e+02	1.4254000e+02	-1.3537000e+02	1.5387000e+02	-1.6782000e+02	-1.8713000e+02	1.7144000e+02	-1.8230000e+02	2.1196000e+02	-1.9169000e+02	1.7502000e+02	-1.7367000e+02	7	
-1.1685000e-01	-1.9714000e-01	-8.1329000e-02	-9.7223000e-03	-1.5357000e-02	-4.5682000e-02	-1.1102000e-01	-1.6002000e-02	6.1173000e-02	2.2569000e-01	3.5735000e-01	7.8899000e-02	1.3424000e-02	1.8898000e-02	2.1953000e-02	-4.7419000e-02	5.9599000e-02	7.0354000e-02	1.9000000e+01	-2.8000000e+01	5.0000000e+00	-1.9000000e+01	-1.1000000e+01	-6.7000000e+01	4.8000000e+01	8.0000000e+01	-1.7000000e+01	1.6804000e-03	-2.4889000e-03	9.5252000e-04	-7.2814000e-05	-2.0468000e-04	-5.2821000e-04	2.4737000e-04	9.4502000e-04	8.5577000e-05	2.0000000e+00	3.0000000e+00	2.0000000e+00	1.0000000e+00	4.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	8.4131000e-03	5.5377000e+01	1.4757000e+02	2.8841000e+01	-4.5790000e+00	-2.5835000e+02	2.0519000e+02	-1.5057000e+02	-3.4116000e+02	2.2498000e+02	-7.2755000e+01	-9.9714000e+00	-1.1384000e+02	1.3981000e+02	1.6273000e+02	-1.2819000e+02	1.1303000e+02	-2.7008000e+02	1.2254000e+01	2.8111000e+01	1.3741000e+02	2.6316000e+01	2.4585000e+02	-6.9100000e+01	-1.1667000e+02	1.3954000e+02	-1.7446000e+02	2.0242000e+02	-3.6566000e+01	-1.6990000e+02	-2.1594000e+01	-5.9957000e+01	1.2083000e+02	-1.8105000e+02	2.4588000e+02	-1.0406000e+02	-2.5163000e+02	6.7013000e+01	7.0128000e+00	9.8618000e+01	-4.7286000e+01	1.1697000e+02	-1.7657000e+02	-1.6665000e+02	1.5887000e+02	-1.6161000e+02	1.7050000e+02	-1.7888000e+02	1.7937000e+02	-1.7597000e+02	-1.4987000e+02	1.4611000e+02	-1.6762000e+02	1.9277000e+02	-2.0472000e+02	1.8846000e+02	-1.7876000e+02	-1.9839000e+02	1.9395000e+02	-1.7039000e+02	1.5274000e+02	-1.5302000e+02	1.7230000e+02	-1.7641000e+02	7	
-1.4087000e-01	-1.6886000e-01	-1.3039000e-01	-1.5404000e-02	-2.9554000e-02	-4.6859000e-02	-1.1086000e-01	-9.9617000e-03	6.1067000e-02	1.9566000e-01	3.1028000e-01	1.1042000e-01	2.9635000e-02	2.3533000e-02	2.0863000e-02	-4.3424000e-02	5.9728000e-02	6.9373000e-02	1.7000000e+01	-2.1000000e+01	-1.0000000e+01	-2.5000000e+01	6.0000000e+00	-5.0000000e+01	3.2000000e+01	5.9000000e+01	2.4000000e+01	-1.9735000e-04	5.2814000e-04	-4.0871000e-04	1.9447000e-04	-2.0104000e-05	-6.2766000e-04	3.0762000e-04	8.6169000e-04	7.0219000e-05	2.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	7.9246000e-03	2.1607000e+02	-1.5852000e+02	1.7774000e+01	1.9488000e+02	-5.0359000e+00	-4.0738000e+01	-1.6925000e+02	1.5120000e+02	1.6565000e+02	-3.2146000e+02	2.2328000e+02	-8.9966000e+01	1.4257000e+01	-1.6250000e+02	2.1225000e+01	1.6530000e+02	-5.3589000e+01	1.5245000e+02	-2.9517000e+02	2.6552000e+01	1.3046000e+02	1.3244000e+02	-2.3859000e+02	2.3005000e+02	-7.7334000e+01	-6.6962000e+01	9.6444000e+01	1.1383000e+02	1.5194000e+02	1.2122000e+02	-1.7770000e+02	-3.8821000e+01	-5.5078000e+01	1.6800000e+02	1.3592000e+00	1.6172000e+02	-3.7667000e+00	-2.3400000e+02	3.6386000e+01	1.7895000e+01	8.5824000e+01	1.2959000e+02	-1.9123000e+02	1.9535000e+02	-1.4596000e+02	1.2786000e+02	-1.5653000e+02	1.8102000e+02	-1.8404000e+02	-1.9802000e+02	2.0355000e+02	-1.3056000e+02	1.2666000e+02	-1.6431000e+02	1.8429000e+02	-1.9500000e+02	-1.7344000e+02	1.7290000e+02	-2.0643000e+02	1.9206000e+02	-1.6990000e+02	1.7687000e+02	-1.7105000e+02	7	
-1.0016000e-01	-1.3528000e-01	-1.0636000e-01	-1.0327000e-02	-2.6784000e-02	-4.6162000e-02	-1.1071000e-01	-1.0051000e-02	6.0444000e-02	1.7631000e-01	2.8249000e-01	7.7315000e-02	2.8389000e-02	1.8365000e-02	1.6727000e-02	-4.3597000e-02	5.9939000e-02	6.7671000e-02	1.4000000e+01	-2.6000000e+01	-8.0000000e+00	-2.6000000e+01	6.0000000e+00	-2.7000000e+01	1.2000000e+01	8.0000000e+01	-1.4000000e+01	1.7014000e-04	-2.8669000e-04	5.0821000e-04	-2.2671000e-04	1.9794000e-05	-5.8965000e-04	2.9942000e-04	8.7487000e-04	3.1274000e-05	2.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	3.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	2.0000000e+00	1.0000000e+00	7.8145000e-03	2.0535000e+01	-2.3778000e+02	1.9865000e+02	-1.6437000e+02	3.8721000e+01	1.8906000e+02	-3.9963000e+01	1.0967000e+02	-2.2872000e+02	1.5247000e+02	1.8265000e+02	-3.4298000e+02	2.3351000e+02	-9.2257000e+01	2.3911000e+02	-2.1597000e+02	-5.8658000e+01	1.6531000e+02	-8.9949000e+00	1.5204000e+02	-2.9435000e+02	-2.4187000e+02	9.7792000e+01	1.3935000e+02	-2.4783000e+02	2.1902000e+02	-5.6162000e+01	-7.5351000e+01	1.3726000e+02	-2.6081000e+02	1.4555000e+02	1.1678000e+02	-1.6651000e+02	-5.8806000e+01	-3.1977000e+01	-5.8807000e+01	-1.4784000e+02	1.7228000e+02	-1.1716000e+01	-2.2560000e+02	9.8544000e+00	2.5270000e+01	-1.7185000e+02	1.8556000e+02	-2.1408000e+02	2.0381000e+02	-1.6450000e+02	1.5669000e+02	-1.6705000e+02	-1.7652000e+02	1.7480000e+02	-2.0866000e+02	2.0289000e+02	-1.3513000e+02	1.4715000e+02	-1.7698000e+02	-1.7492000e+02	1.8829000e+02	-1.7875000e+02	1.7401000e+02	-2.0810000e+02	1.9113000e+02	-1.6920000e+02	7	
-9.0658000e-02	-1.6875000e-01	-9.2537000e-02	-7.1576000e-03	-1.2613000e-02	-4.6905000e-02	-1.1062000e-01	-1.2137000e-02	6.1499000e-02	1.5716000e-01	2.8450000e-01	5.3418000e-02	1.7775000e-02	1.8205000e-02	1.3832000e-02	-4.4640000e-02	5.9275000e-02	7.0989000e-02	1.5000000e+01	-5.2000000e+01	9.0000000e+00	-2.4000000e+01	-1.0000000e+01	-6.1000000e+01	4.1000000e+01	8.0000000e+01	8.0000000e+00	3.4594000e-04	-7.6984000e-04	5.6352000e-04	8.1864000e-07	-1.5700000e-04	-4.8249000e-04	2.9364000e-04	8.9265000e-04	8.7187000e-05	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	4.0000000e+00	2.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	8.2022000e-03	1.2203000e+02	8.2753000e+01	1.1270000e+02	7.1920000e+00	-2.8298000e+02	2.2113000e+02	-1.7231000e+02	-2.6816000e+02	2.5176000e+02	-7.7085000e+01	-4.8926000e+01	-1.2812000e+02	1.5554000e+02	1.7947000e+02	-1.5790000e+02	9.8615000e+01	9.1389000e+01	-3.3162000e+02	-9.2017000e+00	6.8052000e+01	1.5350000e+02	-4.0763000e+01	2.4670000e+02	-1.8090000e+02	1.4689000e+02	-1.2158000e+02	1.5825000e+02	5.5669000e+01	-1.6880000e+01	-1.4459000e+02	-1.0832000e+02	1.0903000e+02	-1.0858000e+02	1.8823000e+02	-2.4701000e+01	2.1112000e+01	-2.2542000e+02	7.4684000e+00	4.2458000e+01	-1.3665000e+01	1.5367000e+02	7.1332000e+01	-1.7375000e+02	1.6849000e+02	-1.5569000e+02	1.5542000e+02	-1.7292000e+02	1.8553000e+02	-1.8135000e+02	-1.6163000e+02	1.5687000e+02	-1.4812000e+02	1.5598000e+02	-1.8286000e+02	1.8916000e+02	-1.8644000e+02	-1.9183000e+02	1.9085000e+02	-1.8040000e+02	1.7266000e+02	-1.6987000e+02	1.7806000e+02	-1.7585000e+02	7	
-1.0132000e-01	-1.5964000e-01	-9.5490000e-02	-9.8646000e-03	-1.9939000e-02	-5.4327000e-02	-1.1043000e-01	-9.3093000e-03	6.0150000e-02	1.9279000e-01	2.8847000e-01	7.6627000e-02	2.7641000e-02	1.9484000e-02	1.8720000e-02	-4.2921000e-02	6.0571000e-02	6.7660000e-02	1.5000000e+01	-2.5000000e+01	-7.0000000e+00	-2.6000000e+01	6.0000000e+00	-4.6000000e+01	2.8000000e+01	8.0000000e+01	-1.8000000e+01	3.2429000e-05	2.3965000e-04	-3.2516000e-04	1.3179000e-04	-9.2433000e-05	-6.7131000e-04	3.7240000e-04	8.7351000e-04	1.3415000e-05	2.0000000e+00	3.0000000e+00	3.0000000e+00	1.0000000e+00	2.0000000e+00	2.0000000e+00	3.0000000e+00	3.0000000e+00	3.0000000e+00	2.0000000e+00	3.0000000e+00	1.0000000e+00	7.6952000e-03	2.1001000e+02	2.2306000e+01	-1.7584000e+02	9.6026000e+01	1.0107000e+02	9.5138000e+00	-2.4970000e+02	-1.8134000e+02	9.9696000e+01	-2.5119000e+02	2.3793000e+02	-5.1918000e+01	-5.7511000e+01	-7.2570000e+01	-2.5596000e+02	2.2178000e+02	-1.0774000e+02	7.8222000e+01	1.0257000e+02	-3.2883000e+02	6.7186000e+01	9.6080000e+01	-2.0625000e+02	3.1106000e+01	2.2321000e+02	-1.5097000e+02	4.9674000e+01	-3.6859000e+01	1.3015000e+02	1.4942000e+02	4.2761000e+01	-1.9326000e+02	-9.4970000e+01	4.6486000e+01	-2.5997000e+01	-4.0758000e+01	1.7325000e+02	1.3909000e+01	-2.3187000e+02	3.0677000e+01	-4.7629000e+00	-8.7059000e-01	-1.8783000e+02	2.0882000e+02	-1.8128000e+02	1.5217000e+02	-1.5609000e+02	1.6525000e+02	-1.7262000e+02	-1.8421000e+02	2.2045000e+02	-1.7540000e+02	1.3125000e+02	-1.5355000e+02	1.6976000e+02	-1.8091000e+02	-1.8336000e+02	1.7155000e+02	-1.9500000e+02	2.0664000e+02	-1.7785000e+02	1.7165000e+02	-1.7142000e+02	7	
