5.67807190511264	3	5	7.86294724802092	10.4998458870832	5	7	9	5	4	5.59627781394899	2	3.50015411291679	5	5	3	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	4	10	4.50015411291679	3	8	4	11	3.33324340811520	5	4	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10.1456774551956	3	5	8.64673869830785	7.44625622988956	5	7	6.65535182861255	5	4	9.33324340811520	2	3.50015411291679	5	5	3	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	4	10	4.50015411291679	3	8	4	11	3.33324340811520	5	4	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
7.58496250072116	3	5	8	9	5	8	10.4998458870832	10	11	8.49513109049209	5.58496250072116	6.30750903497440	5	5	4	3	3	11.4150374992788	4	7	6	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	5	4	4	11	3.33324340811520	5	4	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
5	3	5	7	8	5	6	10.4998458870832	11.5849625007212	11	7.33324340811520	7	6.50015411291679	5	7.32192809488736	4	3	3	11.4150374992788	4	7	6	4.04580368961313	11	7	11.9990000000000	9	10	6.50015411291679	7	7	4	11	3.33324340811520	5	4	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10.7918140711618	3	5	8.50143914515887	7.49825086752783	5	6.07038932789140	6.20163386116965	5	5	9.33324340811520	3.32192809488736	4.50015411291679	5	5	3	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	4	10	4.50015411291679	5	3	4	11	3.33324340811520	5	4	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	4.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	9	4	9.33324340811520	11.9990000000000	3.50015411291679	11.9990000000000	11.9990000000000	7	3	3	11.4150374992788	4	7	11.9990000000000	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	11.9990000000000	8	4	11	3.33324340811520	5	9	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	9	4	9.33324340811520	11	3.50015411291679	11.9990000000000	11.9990000000000	11.9990000000000	3	3	11.4150374992788	4	7	11	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	11.9990000000000	8	4	11	3.33324340811520	5	10	7	11.9990000000000	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	4	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	9	4	9.33324340811520	10	3.50015411291679	11	11	11.9990000000000	3	3	11.4150374992788	4	7	11	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	11	8	4	11	3.33324340811520	5	9	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	5	4	11.3332434081152	10	3.50015411291679	10.5014391451589	5	11.4998458870832	3	3	11.9990000000000	4	7	10	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	11	8	4	11	3.33324340811520	5	8	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	9	4	10.3332434081152	10	3.50015411291679	10.5014391451589	11	10.4998458870832	3	3	11.4150374992788	4	7	9.49984588708321	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	11	8	4	11	3.33324340811520	5	9	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8.64673869830785	4	5	8	10.4998458870832	5	4	9.33324340811520	2	3.50015411291679	5	5	7	3	3	11.4150374992788	4	7	7	4.04580368961313	11.9990000000000	11.9990000000000	11.9990000000000	9	11.9990000000000	4.50015411291679	11	8	9	11	3.33324340811520	5	8	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	4.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	8	4	5	10	10.4998458870832	5	4	9.33324340811520	2	3.50015411291679	7	5	7	3	3	11.4150374992788	4	7	7	4.04580368961313	11.9990000000000	11	11.9990000000000	9	11.9990000000000	4.50015411291679	11	8	9	11	3.33324340811520	5	9	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
5	3	5	8.64673869830785	4	5	8	10.4998458870832	4	4	9.33324340811520	2	3.50015411291679	5	5	7	3	3	11.4150374992788	4	7	6	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	10	8	4	11	11.3332434081152	10	10	7	11.9990000000000	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	6.58496250072116	4	5	8	10.4998458870832	5	4	5.33324340811520	2	3.50015411291679	5	5	7	3	3	11.4150374992788	4	7	9	4.04580368961313	11	7	11.9990000000000	10.6667565918848	10	4.50015411291679	11.9990000000000	8	4	11	5.33324340811520	9	9	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
5	3	5	3	4	5	4	5	5	4	8.13025638595134	2	3.50015411291679	7.32192809488736	5	8.05745027218390	3	3	11.4150374992788	4	7	8.79960542245267	4.04580368961313	11	7	11.1926450779424	10.4998458870832	10	4.50015411291679	10.7502045092799	8	11.5849625007212	11	8.33324340811520	9.79181407116183	9	7	11.9990000000000	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
10	3	5	6.58496250072116	4	5	8	10.4998458870832	5	4	6.53487726928485	2	3.50015411291679	6	5	5.94485844580754	3	3	11.4150374992788	4	7	5.10433665981474	4.04580368961313	11	7	11.9990000000000	9.02236781302845	10	4.50015411291679	8.55458885167764	8	4	8.33270793364061	7.73241450193502	11.1669162515700	8.79960542245267	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
5	3	5	8.64673869830785	4	5	8	10.4998458870832	4	4	9.33324340811520	2	3.50015411291679	5	5	7	3	3	11.4150374992788	4	7	6	4.04580368961313	11	7	11.9990000000000	8	10	4.50015411291679	10	9	4	10	8.33324340811520	11.9990000000000	10	7	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
5	3	5	8	9	5	8	10.6667565918848	10.8073549220576	11	7.27810185392274	7	6.50015411291679	5	8	7	3	3	11.4150374992788	4	7	6.58496250072116	4.04580368961313	11	7	11.9990000000000	7.58496250072116	10	4.50015411291679	7	7	4	11	3.33324340811520	5	2	4	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
9	3	5	9	4	5	10	8.49825086752783	7	5	9.33324340811520	6.32192809488736	4.50015411291679	5	5	4	3	3	11.4150374992788	4	7	6	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	4	3	4	11	3.33324340811520	5	2	4	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
9.04439411935845	3	5	8.29278174922785	6.51096191927738	5	8	5.80735492205761	5	5	4.33324340811520	2	4.50015411291679	5	5	3	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	4	10	4.50015411291679	3	3	4	11	3.33324340811520	5	2	4	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
7.58496250072116	3	5	8.29278174922785	11.9990000000000	5	9	8.66675659188480	8	5	9.33324340811520	6	4.50015411291679	5	5	3	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	4	10	4.50015411291679	3	8	4	11	3.33324340811520	5	2	4	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
11.8617072865859	3	5	8.64673869830785	8.86294724802092	5	8	6.51096191927738	5	5	5.33324340811520	3.80735492205760	4.50015411291679	5	5	4	3	3	11.4150374992788	4	7	3	4.04580368961313	11	7	11.9990000000000	9	10	4.50015411291679	4	3	4	11	3.33324340811520	5	2	4	2	3	3	3	7.13750352374994	8.16104823304806	5.22785040921546	7.50015411291679	3.73696559416621	5.25046573233074	7.44234484527458	4.19264507794240	2.41503749927884	5.22239242133645	11	2.84799690655495	6.85381320850926	4.19264507794240	4.07637538863168	3	4.41503749927884	3.44426052081948	7	7	8.58496250072116	10.4279413325095	3.20753504002006	8	10.4400793073147	4.41503749927884	10.4150374992788	2.41503749927884	10	9.66359312368028	7.09438669092103	6.61112166118801	10.0746766862945	10.5849625007212	11.0001775078490	9.58496250072116	11.9990000000000	3.41503749927884	
